K_mean,Linf_H,yef,bet1,bet2,ppt,osp,ple1,ple2,stn1,stn2,stn3,stn4,stn5,,,
0.346542081,142.3002876,0.170093583,1.029704472,0.397856776,-0.600400507,0.295672443,-0.056004473,-0.108735535,0.100814775,-0.359198336,0.34646985,-0.103587904,0.064747075,,,
0.288009282,94.91299861,0.173278264,1.028252321,0.394741211,-0.62274909,0.279745681,-0.041784513,-0.10669182,0.102889467,-0.294325168,0.4983567,-0.079382681,0.065507195,,,
0.42837166,51.78155234,0.181943525,1.042557754,0.418708524,-0.680434798,0.28506126,-0.055530476,-0.085632883,0.076584292,-0.3884133,0.547519661,-0.05215363,0.075743639,,,
0.182462876,31.9189629,0.178010007,1.221055819,0.394381698,-0.690226165,0.288902919,-0.062873066,-0.09032454,0.093503332,-0.317227274,0.427034156,-0.062092892,0.110457199,,,
0.366832186,66.07228375,0.172989844,1.109893588,0.376727396,-0.636109802,0.297699709,-0.071503817,-0.090906405,0.13085003,-0.324904624,0.430120959,-0.030377356,0.121111673,,,
0.266506195,45.14665715,0.173873246,1.224893903,0.410513615,-0.663352797,0.314034998,-0.069619346,-0.089828158,0.113664049,-0.305177602,0.400758914,-0.029218514,0.144811989,,,
0.428336074,38.53008683,0.169115497,1.142284494,0.37287688,-0.635881394,0.312907982,-0.059731769,-0.083938843,0.107331822,-0.335123423,0.505921482,-0.021414614,0.133556453,,,
0.020187392,55.69972483,0.14576084,1.675065424,0.360931801,-0.649020817,0.2938894,-0.055423548,-0.077717549,0.105647286,-0.266368324,0.567255745,-0.095138588,0.142970872,,,
0.262474209,83.79700301,0.169103349,1.545820911,0.369471213,-0.661671446,0.262379316,-0.069624548,-0.087151356,0.068068747,-0.353242441,0.391761075,-0.089780287,0.115950354,,,
0.571395177,43.73381015,0.191942583,1.143474558,0.365283888,-0.634163716,0.251935145,-0.04835892,-0.091299425,0.083892651,-0.384882052,0.346110786,-0.064239389,0.105913985,,,
0.41276936,43.05620038,0.174171901,1.132452059,0.370803104,-0.652245413,0.244782131,-0.048528684,-0.100347392,0.07876906,-0.309917135,0.543192789,-0.023889045,0.122432874,,,
0.095529962,51.39185941,0.186098168,1.148528077,0.382134173,-0.646926665,0.249963833,-0.063771961,-0.103605032,0.08795923,-0.447314444,0.331125435,-0.107240389,0.079804475,,,
0.141996392,35.71234133,0.163615959,1.251739317,0.351806093,-0.637515489,0.251842468,-0.063357476,-0.118865041,0.099895082,-0.355633038,0.466977306,-0.09750733,0.091044533,,,
0.330965388,127.2766107,0.182371202,1.252030745,0.358152435,-0.61803216,0.261745492,-0.073518202,-0.130169509,0.079210587,-0.359143426,0.248563753,-0.117208281,0.061804858,,,
0.084742347,48.02440719,0.180362377,1.459462812,0.333258469,-0.609093109,0.283183452,-0.066121459,-0.128207019,0.075680853,-0.315059547,0.28536824,-0.071208671,0.059080524,,,
0.304846862,51.17195011,0.18603023,1.503570713,0.37018508,-0.579426834,0.272974488,-0.076838637,-0.101526655,0.06849173,-0.412115181,0.46583054,-0.065518844,0.072130181,,,
0.075571115,56.58766828,0.176327843,1.448213004,0.367873887,-0.643846752,0.270691363,-0.082459022,-0.11189945,0.078001656,-0.328360959,0.356037212,-0.102532288,0.07377361,,,
0.013142757,68.57264598,0.180479893,1.360713029,0.353474591,-0.656527838,0.268356034,-0.092867586,-0.127068069,0.077235187,-0.389195517,0.260735122,-0.121981673,0.089893955,,,
0.277050782,78.15979262,0.173845927,1.044533114,0.403673323,-0.649725971,0.260883315,-0.082676001,-0.121773266,0.09670625,-0.360115617,0.085063638,-0.086765283,0.112485489,,,
0.177479091,55.04776224,0.151792667,1.686892892,0.370055629,-0.682447862,0.246894638,-0.067520565,-0.116402694,0.112892386,-0.297645283,0.377085985,-0.061228585,0.078515634,,,
0.343971758,31.59605298,0.136329451,1.813568959,0.375642016,-0.699200947,0.244687052,-0.075585735,-0.135623583,0.100018029,-0.378118519,0.353285678,-0.087155206,0.088367862,,,
0.259782905,47.0696298,0.148893512,1.663872269,0.347802975,-0.62819045,0.247186749,-0.084261849,-0.124808785,0.104457733,-0.371899035,0.438003459,-0.088132982,0.103708627,,,
0.249793845,48.40849609,0.143949805,1.21246193,0.410761284,-0.61124789,0.248129099,-0.081790684,-0.118072274,0.115023715,-0.351429629,0.275755526,-0.06355513,0.082859101,,,
0.10626435,79.62994606,0.119385017,1.179622877,0.386472508,-0.602527397,0.22558809,-0.071546505,-0.112115491,0.121926542,-0.387386347,0.416982999,-0.037717639,0.113717906,,,
0.269270086,86.45899439,0.107153218,1.708179474,0.393768696,-0.606935964,0.210117468,-0.069881783,-0.129676684,0.093523685,-0.376954054,0.592069189,-0.09182202,0.083300188,,,
0.430222072,57.1408369,0.115926692,1.035835933,0.406510584,-0.618129564,0.235738878,-0.059453971,-0.127786617,0.101545398,-0.363836655,0.474297669,-0.037305194,0.087672128,,,
0.265608545,106.4178534,0.101591961,1.687586237,0.370449912,-0.569939355,0.255587643,-0.077706595,-0.14542878,0.092518057,-0.36888755,0.366060648,0.001455943,0.096426994,,,
0.169720724,95.87891835,0.087266091,1.419778497,0.361786262,-0.554720802,0.265448283,-0.09306358,-0.1376021,0.12191659,-0.396696818,0.152881711,-0.094551727,0.075276295,,,
0.073081751,81.33237498,0.091519991,1.513025464,0.414638783,-0.554312722,0.282109509,-0.076629399,-0.127859049,0.126656272,-0.291097159,0.524267295,-0.065629966,0.075414997,,,
0.215262408,83.86623504,0.087873273,1.074904307,0.379779398,-0.553167189,0.272890697,-0.048230523,-0.109696863,0.126176687,-0.323754284,0.272723799,-0.034965329,0.087532061,,,
0.007109638,51.52261429,0.101481789,1.310796862,0.344039825,-0.520589436,0.273020109,-0.059796275,-0.131921682,0.121418156,-0.269116198,0.521375432,-0.067965588,0.084039735,,,
0.556116812,70.12874518,0.100608811,1.100900545,0.383341933,-0.491047937,0.280709901,-0.065250543,-0.136460806,0.112684365,-0.42271169,0.283703474,-0.023455994,0.097538651,,,
0.026971263,26.50435018,0.114087865,1.381417696,0.389856131,-0.42085056,0.297574129,-0.069543937,-0.131327115,0.094867613,-0.361422301,0.446352215,-0.054387953,0.110581505,,,
0.144376615,66.29009359,0.115554896,1.036562482,0.376579147,-0.430258886,0.293284502,-0.062135647,-0.109403737,0.1127988,-0.414504583,0.434008349,-0.042713071,0.101407467,,,
0.215457689,90.81312537,0.1215553,1.095088288,0.33565626,-0.469117208,0.315572574,-0.078102135,-0.137529398,0.121370989,-0.328174961,0.515431724,-0.045047817,0.082821813,,,
0.289161068,64.43585043,0.140713216,1.083744449,0.347486831,-0.415323856,0.314895628,-0.058727763,-0.115082496,0.113120641,-0.313492982,0.461250608,-0.084172498,0.054994317,,,
0.084529529,48.56761734,0.14348126,1.09265733,0.377600279,-0.392777017,0.323929684,-0.068284468,-0.105161506,0.110540647,-0.286288566,0.505053112,-0.087174672,0.085316202,,,
0.664520098,37.23353904,0.127796146,1.053984518,0.410151822,-0.435905774,0.31526261,-0.060369713,-0.117510282,0.11424591,-0.29929779,0.352213474,-0.094326366,0.114296503,,,
0.241412611,34.77457536,0.119417913,0.956308481,0.44046104,-0.498092062,0.323315678,-0.068241726,-0.107274907,0.123632627,-0.378336074,0.068387144,-0.045431981,0.092581943,,,
0.418273305,48.48475618,0.112501248,0.783350296,0.371837356,-0.53283862,0.32026399,-0.052822234,-0.112063682,0.127645852,-0.289809768,0.066863779,-0.066703896,0.095029061,,,
0.06113315,32.19882321,0.104975343,0.91171486,0.398111694,-0.513423751,0.311584802,-0.070760125,-0.12190081,0.119706668,-0.389532201,0.325408902,-0.049819326,0.065923373,,,
0.255981059,84.1246361,0.109335124,1.06217715,0.408586307,-0.535893191,0.306811505,-0.064717166,-0.126242302,0.130723158,-0.310656649,0.454656134,-0.134154886,0.077641437,,,
0.27946198,61.7309675,0.112056879,1.044620534,0.421597311,-0.556798294,0.333989605,-0.045247443,-0.121313518,0.119582502,-0.312867703,0.550919755,-0.086869884,0.109484175,,,
0.346598898,25.69673613,0.110911582,1.193582759,0.390466217,-0.552064897,0.33702092,-0.071740344,-0.126674503,0.109387397,-0.309360336,0.455121741,-0.083663895,0.085413744,,,
0.287062024,77.08121204,0.102074217,1.407399436,0.375292414,-0.517884051,0.323711614,-0.056032723,-0.136050387,0.109962615,-0.331805181,0.471227595,-0.146348469,0.116746451,,,
0.349599868,44.03750162,0.111871599,1.610854987,0.440791973,-0.483062664,0.350032064,-0.056131973,-0.135944314,0.109695839,-0.293890249,0.547392974,-0.058698808,0.094205117,,,
0.230438732,72.08647159,0.104263155,1.115756358,0.432592969,-0.499335473,0.342441306,-0.047639808,-0.14995105,0.115461809,-0.440702142,0.323340735,-0.030769652,0.04883806,,,
0.489094686,38.72654079,0.112354974,1.179168231,0.390222587,-0.46492971,0.326702159,-0.045557714,-0.149726429,0.087371944,-0.415063434,0.255571214,-0.071176904,0.071059255,,,
0.53979002,43.6440234,0.116045288,1.063177253,0.44014769,-0.48622118,0.325153902,-0.051033636,-0.132125742,0.111821516,-0.332505527,0.135414622,-0.104936256,0.0594893,,,
0.433684618,54.74756062,0.122954174,1.55434414,0.427989918,-0.500766712,0.328239984,-0.038108235,-0.134006593,0.100436365,-0.332328917,0.492220343,-0.052912785,0.099033729,,,
0.47828987,53.58741999,0.149577354,1.359578444,0.397090026,-0.494996461,0.34595604,-0.050742423,-0.119469434,0.111456805,-0.351889441,0.386149176,-0.063371395,0.083776674,,,
0.064222956,44.30554154,0.161998304,1.140052273,0.397175942,-0.518030052,0.328052041,-0.046923107,-0.151534143,0.075872406,-0.245953788,0.342363997,-0.057087192,0.066292929,,,
0.48418753,61.78458693,0.144951071,1.121703693,0.432588123,-0.58994125,0.33824728,-0.056012304,-0.1313555,0.105893611,-0.356166691,0.265763006,-0.05286974,0.06990897,,,
0.451832449,42.57303602,0.128695909,1.233014838,0.388741666,-0.565042751,0.325469593,-0.051824382,-0.168671905,0.104030435,-0.295420733,0.440236455,-0.100688193,0.042133078,,,
0.28188452,82.9096661,0.103759229,1.312793554,0.410220747,-0.548434478,0.324673754,-0.068288708,-0.124539469,0.133858198,-0.30090687,0.307504407,-0.05722218,0.088753552,,,
0.212865479,51.79369611,0.122539836,1.185796565,0.422254751,-0.512564777,0.336898507,-0.07865786,-0.146881781,0.120690789,-0.321647145,0.518263078,-0.07672184,0.077210548,,,
0.025409665,45.28261046,0.125245481,1.017211859,0.389325254,-0.455713194,0.322739493,-0.080102562,-0.14355458,0.10400181,-0.400275939,0.560055428,-0.064651083,0.083354977,,,
0.340195331,66.63457176,0.117784144,1.052515776,0.411507811,-0.461182828,0.316063907,-0.057857625,-0.132850451,0.089670925,-0.352476,0.535244678,-0.062093816,0.067021153,,,
0.21417555,66.55696596,0.1115202,0.951361826,0.421104978,-0.471922503,0.339775968,-0.051493721,-0.134486557,0.109865955,-0.306716222,0.412987006,-0.095399811,0.073623108,,,
0.205092193,109.0564811,0.109082538,1.003140253,0.401210057,-0.470320569,0.317730112,-0.051781627,-0.117315897,0.088674884,-0.356281823,0.376856961,-0.112471234,0.071314731,,,
0.342923393,48.90593928,0.109680007,0.73995666,0.403635204,-0.471966203,0.317908884,-0.054606185,-0.120533178,0.091859282,-0.399335215,0.233218465,-0.065447479,0.072310231,,,
0.279206224,42.81680845,0.124816571,0.679210806,0.42183851,-0.459038376,0.327459089,-0.049578781,-0.096871239,0.108158765,-0.32217027,0.329563029,-0.042812669,0.086773777,,,
0.534512767,50.80566131,0.115906117,1.01659838,0.381055417,-0.416739585,0.331180631,-0.055886603,-0.11607358,0.116171348,-0.29063338,0.327146364,-0.101150389,0.08271826,,,
0.17602601,53.91838712,0.113628018,1.055630183,0.387581544,-0.409947705,0.331657258,-0.050551859,-0.120417129,0.132774487,-0.349269267,0.559108507,-0.07776586,0.116880648,,,
0.507191025,39.45053793,0.117973969,1.133232088,0.418730401,-0.396890536,0.345624644,-0.069948838,-0.125969818,0.109174885,-0.315223444,0.506324279,0.001131904,0.118387765,,,
0.27286002,83.7981358,0.127992986,1.132180877,0.403808527,-0.39362007,0.35659673,-0.060804932,-0.106841578,0.12168851,-0.331801754,0.508259683,-0.096401914,0.103743968,,,
0.1216894,81.95518138,0.102358994,0.935589921,0.350220478,-0.402500297,0.378759688,-0.057288403,-0.131452316,0.110860777,-0.374440638,0.427342905,-0.022582039,0.084407003,,,
0.330520744,120.9461678,0.096739154,1.158702932,0.395754062,-0.390217072,0.333910071,-0.06647645,-0.120036256,0.096420866,-0.340217611,0.302492896,-0.060975817,0.070472244,,,
0.16026405,35.36441948,0.101255598,1.213282804,0.322271433,-0.369373045,0.329896444,-0.066673762,-0.094687377,0.10166285,-0.426589422,0.286068897,-0.137689188,0.065384244,,,
0.477582285,82.01700485,0.102279315,0.997794091,0.365604676,-0.35517473,0.325362674,-0.074172039,-0.10003505,0.06224186,-0.387541448,0.364434712,-0.066567752,0.083320341,,,
0.328395368,85.42023243,0.117575934,1.167041696,0.358566335,-0.343732285,0.340835101,-0.054632469,-0.100360414,0.107638233,-0.333843497,0.259372277,-0.033507727,0.079748628,,,
0.36918811,46.00092429,0.131859339,1.052398822,0.359704503,-0.365619361,0.378349192,-0.069288913,-0.112190518,0.10002045,-0.361445323,0.520541571,-0.039064341,0.077284455,,,
0.106087441,55.09493699,0.141369424,1.14299169,0.352857434,-0.391579004,0.384986366,-0.05568327,-0.131985834,0.082397434,-0.34281594,0.511500551,0.02165,0.093010568,,,
0.426417359,51.84053561,0.161068996,1.18724779,0.365397674,-0.395499108,0.367635842,-0.056794027,-0.129549668,0.094964149,-0.417767517,0.446833756,-0.043909871,0.042681885,,,
0.407725151,80.65884569,0.143052836,1.329651321,0.379667469,-0.385421087,0.35179445,-0.051666248,-0.113566572,0.124904457,-0.394900146,0.574485673,-0.066770548,0.100192393,,,
0.031018702,72.94881181,0.135984576,1.20357621,0.365164094,-0.354124931,0.331144588,-0.058176746,-0.136384234,0.123904605,-0.345053818,0.394619072,-0.021575738,0.127374701,,,
0.067521492,72.82297676,0.12882538,1.08033741,0.391188539,-0.413423224,0.308497268,-0.070683336,-0.113902195,0.144491489,-0.282899467,0.507264911,-0.093116863,0.094737385,,,
0.355959764,41.81490709,0.136217428,1.272706318,0.414728984,-0.391336101,0.341560408,-0.071457936,-0.112291197,0.119094956,-0.283928448,0.572372553,-0.085916622,0.104615739,,,
0.09384022,54.19070361,0.128053553,0.959376966,0.415516322,-0.370310812,0.323896059,-0.053791443,-0.115420433,0.125099529,-0.282299144,0.395729289,-0.065654845,0.075168294,,,
0.256284594,54.40079153,0.133982796,1.09479418,0.379749819,-0.316279795,0.297303501,-0.074101657,-0.116878021,0.112290927,-0.380676511,0.427747794,-0.07504188,0.073920414,,,
0.165418215,40.56651946,0.136582913,1.155236598,0.387383667,-0.288962473,0.282257483,-0.062959729,-0.15008827,0.134465618,-0.295378729,0.512508508,-0.056645211,0.062745609,,,
0.10054639,88.53252082,0.131954337,1.208191365,0.336871832,-0.334732687,0.281572186,-0.072806627,-0.136788277,0.114877865,-0.265376352,0.487731231,-0.049134545,0.062888983,,,
0.052913852,77.48901021,0.139123616,1.019823758,0.410858331,-0.390504031,0.29089849,-0.050378569,-0.133326488,0.102736086,-0.365610584,0.474781371,-0.023896027,0.078647835,,,
0.347447153,53.21830112,0.130066981,1.122330589,0.396758961,-0.401416131,0.285483717,-0.071023699,-0.16507403,0.127200691,-0.230486416,0.462584017,-0.109918713,0.09391052,,,
0.442023905,100.3133733,0.141141571,0.791737547,0.432682008,-0.348388981,0.318214602,-0.071287769,-0.149751663,0.126070311,-0.359234274,0.649121275,0.026948109,0.08995226,,,
0.137061316,110.8829673,0.137273065,0.875305172,0.415588904,-0.364832997,0.328209139,-0.063303293,-0.156799091,0.133880609,-0.294795936,0.390954718,0.017368993,0.06522948,,,
0.197304761,93.2292552,0.121994779,0.967592502,0.422200027,-0.364683451,0.312277542,-0.053960744,-0.143526186,0.114467579,-0.298762467,0.477084006,-0.023442096,0.080567858,,,
0.745366452,53.43790403,0.150511206,1.161609377,0.410409398,-0.360626192,0.305640776,-0.052687336,-0.122853337,0.100884511,-0.344004613,0.54750369,-0.01752115,0.108587173,,,
0.045743608,72.27881495,0.155563374,1.120956586,0.398992286,-0.373681101,0.319121679,-0.057120792,-0.103251042,0.120073939,-0.30056839,0.430226107,-0.043848413,0.092146119,,,
0.217748856,72.83444835,0.152044355,1.201910504,0.40370537,-0.409821138,0.326588472,-0.070457178,-0.119985966,0.122817821,-0.258803577,0.521759252,-0.07292833,0.12199764,,,
0.174833067,43.02760499,0.139570767,0.836407529,0.4084675,-0.410611897,0.302630743,-0.062172855,-0.13332019,0.117612732,-0.332537532,0.428212497,-0.10007314,0.089682804,,,
0.398600078,91.59459125,0.13748523,1.123819696,0.395414327,-0.366788871,0.332729821,-0.074979444,-0.14054992,0.114938157,-0.268556567,0.523426259,-0.043894753,0.062982309,,,
0.095835297,48.64791699,0.132081453,0.776676691,0.374382797,-0.383146941,0.336508998,-0.064837805,-0.113545814,0.104867172,-0.298628813,0.288606325,-0.121040157,0.073359639,,,
0.062239582,38.53061509,0.129925082,1.113103034,0.408671423,-0.379407205,0.355164077,-0.064408225,-0.135781281,0.117916403,-0.230213729,0.359443531,-0.156031039,0.084917434,,,
0.059591934,25.14044349,0.138585696,0.974587917,0.351498141,-0.383080379,0.35161315,-0.052943606,-0.119172013,0.085405433,-0.337440494,0.280807252,-0.080967164,0.055535461,,,
0.271599087,69.54026249,0.141230179,1.045902187,0.364964398,-0.365778722,0.368222609,-0.060909353,-0.106190163,0.101243285,-0.399670312,0.462557847,-0.064444038,0.06496835,,,
0.120554402,101.905015,0.135825028,0.979366067,0.356454143,-0.338594876,0.395806321,-0.066520247,-0.120752637,0.121288102,-0.252580738,0.499228707,-0.044698003,0.105891039,,,
0.482450358,82.40790508,0.147491085,1.113620031,0.37467729,-0.315563737,0.405983301,-0.071217318,-0.125934652,0.118413092,-0.310882647,0.627443087,-0.061752742,0.094381225,,,
0.410053181,82.64488549,0.143129345,0.741109087,0.367476688,-0.319648184,0.397611341,-0.051733876,-0.110818823,0.116463957,-0.337954706,0.425905006,-0.12613296,0.090086325,,,
0.361691538,35.06189255,0.137723018,1.287681079,0.376134106,-0.288716233,0.381713104,-0.043764023,-0.104088997,0.107811721,-0.362218392,0.643787309,-0.137163979,0.120549567,,,
0.360582837,51.75504779,0.149244619,1.178237524,0.370324682,-0.281107412,0.373543064,-0.059148417,-0.10296563,0.10910074,-0.312216155,0.627383183,-0.107434293,0.103874972,,,
0.194645768,47.87467026,0.148420157,1.079217595,0.365011132,-0.292208268,0.367839173,-0.065967006,-0.10315648,0.113309658,-0.331223338,0.31086546,-0.072722628,0.09036986,,,
0.135512869,32.1799472,0.159339195,1.460843374,0.383166446,-0.23764421,0.352612321,-0.054508903,-0.113046934,0.107189318,-0.326772321,0.528736882,-0.049916649,0.104956481,,,
0.157874057,48.71623532,0.15330069,1.340466227,0.404336843,-0.190223496,0.349405137,-0.052456411,-0.121174071,0.119474704,-0.296243226,0.428451283,-0.020055191,0.12597991,,,
0.524791209,38.02206716,0.175392216,1.455717547,0.374633796,-0.19148546,0.343369176,-0.08035122,-0.125355559,0.087496372,-0.315114549,0.330294427,-0.023982653,0.097842102,,,
0.402368652,64.66066953,0.196801669,1.073361121,0.363704937,-0.149134301,0.341288139,-0.052029248,-0.130144087,0.084846798,-0.360908684,0.334868024,-0.042718247,0.075308545,,,
